,question_id,user_id,time,void,question_type,resolution,resolve_time,close_time,binary_prediction,cut_point,horizon,original_value
17,10977,120641,2022-05-30 16:51:46,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.25,2022-07-16 14:11:00,1,0.25
18,10977,124733,2022-05-27 21:31:07,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.44,2022-07-16 14:11:00,1,0.44
19,10977,127516,2022-05-25 04:49:37,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.15,2022-07-16 14:11:00,1,0.15
20,10977,123257,2022-05-23 21:55:54,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.53,2022-07-16 14:11:00,1,0.53
21,10977,124884,2022-07-01 16:51:13,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.8,2022-07-16 14:11:00,1,0.8
22,10977,127467,2022-05-23 06:20:18,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.99,2022-07-16 14:11:00,1,0.99
23,10977,122221,2022-06-21 04:55:06,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.17,2022-07-16 14:11:00,1,0.17
24,10977,115680,2022-05-23 00:43:06,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.19,2022-07-16 14:11:00,1,0.19
25,10977,103777,2022-05-23 08:33:02,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.25,2022-07-16 14:11:00,1,0.25
26,10977,113862,2022-05-22 09:43:12,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.25,2022-07-16 14:11:00,1,0.25
27,10977,118050,2022-05-31 20:44:14,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.34,2022-07-16 14:11:00,1,0.34
28,10977,119624,2022-05-28 19:39:17,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.25,2022-07-16 14:11:00,1,0.25
29,10977,126462,2022-06-24 12:43:26,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.44,2022-07-16 14:11:00,1,0.44
30,10977,111805,2022-07-15 01:49:19,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.51,2022-07-16 14:11:00,1,0.51
31,10977,115097,2022-05-21 00:33:12,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.25,2022-07-16 14:11:00,1,0.25
32,10977,110516,2022-05-20 16:59:36,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.34,2022-07-16 14:11:00,1,0.34
33,10977,121122,2022-05-22 17:37:39,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.45,2022-07-16 14:11:00,1,0.45
34,10977,122283,2022-05-23 05:39:14,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.3,2022-07-16 14:11:00,1,0.3
35,10977,119188,2022-06-30 05:43:24,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.55,2022-07-16 14:11:00,1,0.55
36,10977,116888,2022-06-17 10:28:16,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.39,2022-07-16 14:11:00,1,0.39
37,10977,125544,2022-05-19 19:54:59,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.4,2022-07-16 14:11:00,1,0.4
38,10977,121041,2022-07-02 10:42:55,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.8,2022-07-16 14:11:00,1,0.8
39,10977,119767,2022-06-23 19:40:27,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.54,2022-07-16 14:11:00,1,0.54
40,10977,101465,2022-07-13 07:03:15,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.75,2022-07-16 14:11:00,1,0.75
41,10977,118218,2022-07-11 16:36:39,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.41,2022-07-16 14:11:00,1,0.41
42,10977,115250,2022-06-17 20:16:17,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.49,2022-07-16 14:11:00,1,0.49
43,10977,100345,2022-07-15 21:29:49,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.6,2022-07-16 14:11:00,1,0.6
44,10977,113439,2022-07-15 21:00:26,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.45,2022-07-16 14:11:00,1,0.45
45,10977,125165,2022-07-15 20:50:10,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.55,2022-07-16 14:11:00,1,0.55
46,10977,116132,2022-07-15 19:08:19,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.45,2022-07-16 14:11:00,1,0.45
47,10977,106326,2022-07-14 16:56:46,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.51,2022-07-16 14:11:00,1,0.51
48,10977,115375,2022-07-14 15:05:46,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.85,2022-07-16 14:11:00,1,0.85
49,10977,119094,2022-07-14 14:05:07,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.6,2022-07-16 14:11:00,1,0.6
50,10977,127949,2022-07-12 12:55:11,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.9,2022-07-16 14:11:00,1,0.9
51,10977,104086,2022-07-11 09:46:41,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.16,2022-07-16 14:11:00,1,0.16
52,10977,113989,2022-07-11 00:47:11,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.66,2022-07-16 14:11:00,1,0.66
53,10977,118276,2022-07-08 14:30:10,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.4,2022-07-16 14:11:00,1,0.4
54,10977,115975,2022-07-07 02:42:29,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.56,2022-07-16 14:11:00,1,0.56
55,10977,128564,2022-07-03 22:49:45,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.1,2022-07-16 14:11:00,1,0.1
56,10977,120257,2022-07-03 22:26:46,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.4,2022-07-16 14:11:00,1,0.4
57,10977,123015,2022-07-03 17:38:37,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.37,2022-07-16 14:11:00,1,0.37
58,10977,120255,2022-07-02 06:36:52,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.49,2022-07-16 14:11:00,1,0.49
59,10977,105656,2022-07-02 06:43:49,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.4,2022-07-16 14:11:00,1,0.4
60,10977,110540,2022-06-30 16:55:58,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.44,2022-07-16 14:11:00,1,0.44
61,10977,122994,2022-06-29 20:56:16,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.99,2022-07-16 14:11:00,1,0.99
62,10977,121131,2022-06-27 21:53:00,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.14,2022-07-16 14:11:00,1,0.14
63,10977,121225,2022-07-06 07:52:11,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.3,2022-07-16 14:11:00,1,0.3
64,10977,123401,2022-06-30 12:34:35,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.61,2022-07-16 14:11:00,1,0.61
65,10977,119706,2022-06-26 04:40:10,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.4,2022-07-16 14:11:00,1,0.4
66,10977,115725,2022-07-14 14:29:54,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.44,2022-07-16 14:11:00,1,0.44
67,10977,116988,2022-06-25 21:26:09,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.1,2022-07-16 14:11:00,1,0.1
68,10977,128298,2022-06-24 17:57:15,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.31,2022-07-16 14:11:00,1,0.31
69,10977,113830,2022-06-24 15:56:27,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.2,2022-07-16 14:11:00,1,0.2
70,10977,125016,2022-06-24 11:05:10,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.51,2022-07-16 14:11:00,1,0.51
71,10977,100912,2022-06-23 20:54:43,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.55,2022-07-16 14:11:00,1,0.55
72,10977,110500,2022-07-14 16:31:49,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.44,2022-07-16 14:11:00,1,0.44
73,10977,106142,2022-06-23 13:46:17,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.7,2022-07-16 14:11:00,1,0.7
74,10977,111160,2022-06-23 13:28:43,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.35,2022-07-16 14:11:00,1,0.35
75,10977,117139,2022-06-23 13:25:41,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.59,2022-07-16 14:11:00,1,0.59
76,10977,123622,2022-06-23 10:09:42,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.44,2022-07-16 14:11:00,1,0.44
77,10977,111166,2022-06-23 09:26:47,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.5,2022-07-16 14:11:00,1,0.5
78,10977,116584,2022-06-23 07:06:43,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.53,2022-07-16 14:11:00,1,0.53
79,10977,109158,2022-06-23 06:03:11,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.33,2022-07-16 14:11:00,1,0.33
80,10977,111881,2022-07-15 10:47:06,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.51,2022-07-16 14:11:00,1,0.51
81,10977,116440,2022-07-09 22:58:51,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.4,2022-07-16 14:11:00,1,0.4
82,10977,111848,2022-07-14 14:04:04,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.6,2022-07-16 14:11:00,1,0.6
83,10977,102710,2022-06-16 14:15:26,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.24,2022-07-16 14:11:00,1,0.24
84,10977,120344,2022-06-26 10:21:09,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.39,2022-07-16 14:11:00,1,0.39
85,10977,127487,2022-06-14 19:55:17,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.4,2022-07-16 14:11:00,1,0.4
86,10977,128036,2022-06-14 17:40:04,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.15,2022-07-16 14:11:00,1,0.15
87,10977,127854,2022-06-08 18:22:45,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.15,2022-07-16 14:11:00,1,0.15
88,10977,127385,2022-06-08 16:31:49,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.28,2022-07-16 14:11:00,1,0.28
89,10977,113068,2022-06-08 15:30:47,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.1,2022-07-16 14:11:00,1,0.1
90,10977,112167,2022-06-23 17:28:03,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.6,2022-07-16 14:11:00,1,0.6
91,10977,111659,2022-07-14 21:57:40,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.57,2022-07-16 14:11:00,1,0.57
92,10977,112705,2022-07-15 00:07:32,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.6059754736745077,2022-07-16 14:11:00,1,0.6059754736745077
93,10977,124826,2022-06-02 07:26:50,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.4,2022-07-16 14:11:00,1,0.4
94,10977,111713,2022-06-02 01:57:34,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.23,2022-07-16 14:11:00,1,0.23
95,10977,109233,2022-06-01 21:38:04,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.31,2022-07-16 14:11:00,1,0.31
96,10977,127643,2022-06-23 23:26:23,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.58,2022-07-16 14:11:00,1,0.58
97,10977,124773,2022-05-31 10:48:31,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.4,2022-07-16 14:11:00,1,0.4
98,10977,125275,2022-06-28 01:49:07,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.38,2022-07-16 14:11:00,1,0.38
99,10977,112104,2022-05-30 17:20:48,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.15,2022-07-16 14:11:00,1,0.15
100,10977,127067,2022-07-06 21:45:41,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.29,2022-07-16 14:11:00,1,0.29
101,10977,117502,2022-07-14 16:14:06,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.35,2022-07-16 14:11:00,1,0.35
102,10977,112656,2022-06-16 12:04:16,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.4,2022-07-16 14:11:00,1,0.4
103,10977,112005,2022-05-28 16:52:22,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.14,2022-07-16 14:11:00,1,0.14
104,10977,127587,2022-05-28 02:43:34,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.7,2022-07-16 14:11:00,1,0.7
105,10977,127560,2022-05-26 21:48:45,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.15,2022-07-16 14:11:00,1,0.15
106,10977,121431,2022-07-14 23:26:25,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.52,2022-07-16 14:11:00,1,0.52
107,10977,113693,2022-07-13 16:53:01,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.35,2022-07-16 14:11:00,1,0.35
108,10977,127043,2022-05-24 22:06:27,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.65,2022-07-16 14:11:00,1,0.65
109,10977,108495,2022-05-24 21:02:00,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.22,2022-07-16 14:11:00,1,0.22
110,10977,115191,2022-05-31 05:44:57,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.06,2022-07-16 14:11:00,1,0.06
111,10977,119005,2022-05-24 17:38:38,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.33,2022-07-16 14:11:00,1,0.33
112,10977,117580,2022-07-02 19:46:40,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.2,2022-07-16 14:11:00,1,0.2
113,10977,114115,2022-05-24 12:04:25,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.25,2022-07-16 14:11:00,1,0.25
114,10977,112024,2022-06-24 08:01:20,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.45,2022-07-16 14:11:00,1,0.45
115,10977,108632,2022-05-23 18:35:38,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.1,2022-07-16 14:11:00,1,0.1
116,10977,123873,2022-05-23 13:36:46,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.1,2022-07-16 14:11:00,1,0.1
117,10977,127017,2022-05-23 06:09:40,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.05,2022-07-16 14:11:00,1,0.05
118,10977,125324,2022-05-22 18:49:19,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.67,2022-07-16 14:11:00,1,0.67
119,10977,122116,2022-05-22 15:15:53,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.3,2022-07-16 14:11:00,1,0.3
120,10977,114215,2022-05-22 14:04:42,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.6,2022-07-16 14:11:00,1,0.6
121,10977,123408,2022-05-22 11:17:46,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.52,2022-07-16 14:11:00,1,0.52
122,10977,125612,2022-05-21 16:23:10,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.01,2022-07-16 14:11:00,1,0.01
123,10977,124371,2022-05-23 16:42:24,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.15,2022-07-16 14:11:00,1,0.15
124,10977,103309,2022-05-21 08:58:03,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.55,2022-07-16 14:11:00,1,0.55
125,10977,126295,2022-05-21 05:55:18,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.61,2022-07-16 14:11:00,1,0.61
126,10977,114171,2022-05-21 03:16:22,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.33,2022-07-16 14:11:00,1,0.33
127,10977,117970,2022-06-01 05:09:24,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.37,2022-07-16 14:11:00,1,0.37
128,10977,111327,2022-05-21 08:21:34,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.75,2022-07-16 14:11:00,1,0.75
129,10977,121519,2022-05-20 19:25:03,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.69,2022-07-16 14:11:00,1,0.69
130,10977,105906,2022-07-08 12:09:45,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.34,2022-07-16 14:11:00,1,0.34
131,10977,127407,2022-05-20 17:21:20,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.29,2022-07-16 14:11:00,1,0.29
132,10977,114516,2022-07-11 22:44:04,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.52,2022-07-16 14:11:00,1,0.52
133,10977,120998,2022-05-20 15:08:45,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.85,2022-07-16 14:11:00,1,0.85
134,10977,111743,2022-05-20 14:11:26,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.67,2022-07-16 14:11:00,1,0.67
135,10977,118771,2022-05-23 06:09:18,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.28,2022-07-16 14:11:00,1,0.28
136,10977,117719,2022-05-20 13:22:39,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.9,2022-07-16 14:11:00,1,0.9
137,10977,114685,2022-05-24 21:17:31,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.2,2022-07-16 14:11:00,1,0.2
138,10977,117121,2022-05-21 07:41:33,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.38,2022-07-16 14:11:00,1,0.38
139,10977,127300,2022-05-20 10:43:21,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.75,2022-07-16 14:11:00,1,0.75
140,10977,111714,2022-05-23 16:02:12,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.55,2022-07-16 14:11:00,1,0.55
141,10977,114627,2022-05-20 05:57:04,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.33,2022-07-16 14:11:00,1,0.33
142,10977,123618,2022-05-20 05:29:59,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.1,2022-07-16 14:11:00,1,0.1
143,10977,127599,2022-07-04 10:07:56,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.55,2022-07-09 14:11:00,2,0.55
144,10977,128460,2022-06-29 19:07:31,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.27,2022-07-09 14:11:00,2,0.27
145,10977,112197,2022-07-04 18:48:57,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.5,2022-07-09 14:11:00,2,0.5
146,10977,123156,2022-06-23 19:14:41,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.51,2022-07-09 14:11:00,2,0.51
147,10977,109749,2022-06-26 21:35:43,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.3,2022-07-09 14:11:00,2,0.3
148,10977,112639,2022-06-23 05:31:48,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.7,2022-07-09 14:11:00,2,0.7
149,10977,128009,2022-06-23 04:44:42,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.25,2022-07-09 14:11:00,2,0.25
150,10977,123802,2022-06-17 16:32:23,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.2,2022-07-09 14:11:00,2,0.2
151,10977,127858,2022-06-17 12:22:15,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.1,2022-07-09 14:11:00,2,0.1
152,10977,115980,2022-07-08 21:01:19,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.46,2022-07-09 14:11:00,2,0.46
153,10977,111498,2022-06-26 08:32:34,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.01,2022-07-09 14:11:00,2,0.01
154,10977,118777,2022-07-02 13:48:59,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.6,2022-07-09 14:11:00,2,0.6
155,10977,126018,2022-06-08 14:02:29,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.19,2022-07-09 14:11:00,2,0.19
156,10977,127769,2022-06-05 15:04:59,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.49,2022-07-09 14:11:00,2,0.49
157,10977,109384,2022-06-02 09:24:26,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.37,2022-07-09 14:11:00,2,0.37
158,10977,127408,2022-06-16 19:36:53,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.2,2022-07-09 14:11:00,2,0.2
159,10977,114156,2022-06-27 15:46:32,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.42,2022-07-09 14:11:00,2,0.42
160,10977,120641,2022-05-30 16:51:46,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.25,2022-07-09 14:11:00,2,0.25
161,10977,124733,2022-05-27 21:31:07,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.44,2022-07-09 14:11:00,2,0.44
162,10977,127516,2022-05-25 04:49:37,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.15,2022-07-09 14:11:00,2,0.15
163,10977,123257,2022-05-23 21:55:54,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.53,2022-07-09 14:11:00,2,0.53
164,10977,124884,2022-07-01 16:51:13,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.8,2022-07-09 14:11:00,2,0.8
165,10977,127467,2022-05-23 06:20:18,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.99,2022-07-09 14:11:00,2,0.99
166,10977,122221,2022-06-21 04:55:06,False,binary,1.0,2022-07-23 14:11:00,2022-12-31 17:00:00+00:00,0.17,2022-07-09 14:11:00,2,0.17
